index,time_seconds,latitude,longitude,rel_alt,abs_alt
6336,211.356,32.102516,35.209724,76.7,761.741
6337,211.389,32.102516,35.209724,76.4,761.441
6338,211.423,32.102516,35.209724,76.4,761.441
6339,211.456,32.102516,35.209724,76.4,761.441
6340,211.489,32.102516,35.209724,76.1,761.141
6341,211.523,32.102516,35.209724,76.1,761.141
6342,211.556,32.102516,35.209724,76.1,761.141
6343,211.589,32.102516,35.209724,75.8,760.841
6344,211.623,32.102516,35.209724,75.8,760.841
6345,211.656,32.102516,35.209724,75.8,760.841
6346,211.69,32.102515,35.209724,75.5,760.541
6347,211.723,32.102515,35.209724,75.5,760.541
6348,211.756,32.102515,35.209724,75.5,760.541
6349,211.79,32.102515,35.209724,75.2,760.241
6350,211.823,32.102515,35.209724,75.2,760.241
6351,211.856,32.102515,35.209724,75.2,760.241
6352,211.89,32.102515,35.209724,74.9,759.941
6353,211.923,32.102515,35.209724,74.9,759.941
6354,211.956,32.102515,35.209724,74.9,759.941
6355,211.99,32.102515,35.209724,74.6,759.641
6356,212.023,32.102515,35.209724,74.6,759.641
6357,212.056,32.102515,35.209724,74.6,759.641
6358,212.09,32.102515,35.209724,74.3,759.341
6359,212.123,32.102515,35.209724,74.3,759.341
6360,212.157,32.102515,35.209724,74.3,759.341
6361,212.19,32.102515,35.209724,74.0,759.041
6362,212.223,32.102515,35.209724,74.0,759.041
6363,212.257,32.102515,35.209724,74.0,759.041
6364,212.29,32.102515,35.209724,73.7,758.741
6365,212.323,32.102515,35.209724,73.7,758.741
6366,212.357,32.102515,35.209724,73.7,758.741
6367,212.39,32.102515,35.209724,73.4,758.441
6368,212.423,32.102515,35.209724,73.4,758.441
6369,212.457,32.102515,35.209724,73.4,758.441
6370,212.49,32.102515,35.209724,73.1,758.141
6371,212.524,32.102515,35.209724,73.1,758.141
6372,212.557,32.102515,35.209724,73.1,758.141
6373,212.59,32.102515,35.209724,72.8,757.841
6374,212.624,32.102515,35.209724,72.8,757.841
6375,212.657,32.102515,35.209724,72.8,757.841
6376,212.69,32.102515,35.209724,72.5,757.541
6377,212.724,32.102515,35.209724,72.5,757.541
6378,212.757,32.102515,35.209724,72.5,757.541
6379,212.79,32.102515,35.209724,72.2,757.241
6380,212.824,32.102515,35.209724,72.2,757.241
6381,212.857,32.102515,35.209724,72.2,757.241
6382,212.891,32.102515,35.209724,71.9,756.941
6383,212.924,32.102515,35.209724,71.9,756.941
6384,212.957,32.102515,35.209724,71.9,756.941
6385,212.991,32.102516,35.209724,71.6,756.641
6386,213.024,32.102516,35.209724,71.6,756.641
6387,213.057,32.102516,35.209724,71.6,756.641
6388,213.091,32.102516,35.209724,71.3,756.341
6389,213.124,32.102516,35.209724,71.3,756.341
6390,213.157,32.102516,35.209724,71.3,756.341
6391,213.191,32.102516,35.209724,71.0,756.041
6392,213.224,32.102516,35.209724,71.0,756.041
6393,213.258,32.102516,35.209724,71.0,756.041
6394,213.291,32.102516,35.209724,70.7,755.741
6395,213.324,32.102516,35.209724,70.7,755.741
6396,213.358,32.102516,35.209724,70.7,755.741
6397,213.391,32.102516,35.209724,70.4,755.441
6398,213.424,32.102516,35.209724,70.4,755.441
6399,213.458,32.102516,35.209724,70.4,755.441
6400,213.491,32.102516,35.209724,70.1,755.141
6401,213.524,32.102516,35.209724,70.1,755.141
6402,213.558,32.102516,35.209724,70.1,755.141
6403,213.591,32.102516,35.209724,69.8,754.841
6404,213.625,32.102516,35.209724,69.8,754.841
6405,213.658,32.102516,35.209724,69.8,754.841
6406,213.691,32.102516,35.209724,69.5,754.541
6407,213.725,32.102516,35.209724,69.5,754.541
6408,213.758,32.102516,35.209724,69.5,754.541
6409,213.791,32.102516,35.209724,69.2,754.241
6410,213.825,32.102516,35.209724,69.2,754.241
6411,213.858,32.102516,35.209724,69.2,754.241
6412,213.891,32.102516,35.209724,68.9,753.941
6413,213.925,32.102516,35.209724,68.9,753.941
6414,213.958,32.102516,35.209724,68.9,753.941
6415,213.992,32.102516,35.209724,68.6,753.641
6416,214.025,32.102516,35.209724,68.6,753.641
6417,214.058,32.102516,35.209724,68.6,753.641
6418,214.092,32.102516,35.209724,68.3,753.341
6419,214.125,32.102516,35.209724,68.3,753.341
6420,214.158,32.102516,35.209724,68.3,753.341
6421,214.192,32.102516,35.209724,68.0,753.041
6422,214.225,32.102516,35.209724,68.0,753.041
6423,214.258,32.102516,35.209724,68.0,753.041
6424,214.292,32.102516,35.209724,67.7,752.741
6425,214.325,32.102516,35.209724,67.7,752.741
6426,214.359,32.102516,35.209724,67.7,752.741
6427,214.392,32.102516,35.209724,67.4,752.441
6428,214.425,32.102516,35.209724,67.4,752.441
6429,214.459,32.102516,35.209724,67.4,752.441
6430,214.492,32.102516,35.209724,67.1,752.141
6431,214.525,32.102516,35.209724,67.1,752.141
6432,214.559,32.102516,35.209724,67.1,752.141
6433,214.592,32.102516,35.209724,66.8,751.841
6434,214.625,32.102516,35.209724,66.8,751.841
6435,214.659,32.102516,35.209724,66.8,751.841
6436,214.692,32.102516,35.209724,66.5,751.541
6437,214.726,32.102516,35.209724,66.5,751.541
6438,214.759,32.102516,35.209724,66.5,751.541
6439,214.792,32.102516,35.209724,66.3,751.341
6440,214.826,32.102516,35.209724,66.3,751.341
6441,214.859,32.102516,35.209724,66.3,751.341
6442,214.892,32.102515,35.209724,66.0,751.041
6443,214.926,32.102515,35.209724,66.0,751.041
6444,214.959,32.102515,35.209724,66.0,751.041
6445,214.992,32.102515,35.209724,65.7,750.741
6446,215.026,32.102515,35.209724,65.7,750.741
6447,215.059,32.102515,35.209724,65.7,750.741
6448,215.093,32.102515,35.209724,65.4,750.441
6449,215.126,32.102515,35.209724,65.4,750.441
6450,215.159,32.102515,35.209724,65.4,750.441
6451,215.193,32.102515,35.209724,65.1,750.141
6452,215.226,32.102515,35.209724,65.1,750.141
6453,215.259,32.102515,35.209724,65.1,750.141
6454,215.293,32.102515,35.209724,64.8,749.841
6455,215.326,32.102515,35.209724,64.8,749.841
6456,215.359,32.102515,35.209724,64.8,749.841
6457,215.393,32.102515,35.209724,64.5,749.541
6458,215.426,32.102515,35.209724,64.5,749.541
6459,215.46,32.102515,35.209724,64.5,749.541
6460,215.493,32.102515,35.209724,64.2,749.241
6461,215.526,32.102515,35.209724,64.2,749.241
6462,215.56,32.102515,35.209724,64.2,749.241
6463,215.593,32.102515,35.209724,63.9,748.941
6464,215.626,32.102515,35.209724,63.9,748.941
6465,215.66,32.102515,35.209724,63.9,748.941
6466,215.693,32.102515,35.209724,63.6,748.641
6467,215.726,32.102515,35.209724,63.6,748.641
6468,215.76,32.102515,35.209724,63.6,748.641
6469,215.793,32.102515,35.209724,63.3,748.341
6470,215.827,32.102515,35.209724,63.3,748.341
6471,215.86,32.102515,35.209724,63.3,748.341
6472,215.893,32.102515,35.209724,63.0,748.041
6473,215.927,32.102515,35.209724,63.0,748.041
6474,215.96,32.102515,35.209724,63.0,748.041
6475,215.993,32.102515,35.209724,62.7,747.741
6476,216.027,32.102515,35.209724,62.7,747.741
6477,216.06,32.102515,35.209724,62.7,747.741
6478,216.093,32.102515,35.209724,62.4,747.441
6479,216.127,32.102515,35.209724,62.4,747.441
6480,216.16,32.102515,35.209724,62.4,747.441
6481,216.194,32.102516,35.209724,62.1,747.141
6482,216.227,32.102516,35.209724,62.1,747.141
6483,216.26,32.102516,35.209724,62.1,747.141
6484,216.294,32.102516,35.209724,61.8,746.841
6485,216.327,32.102516,35.209724,61.8,746.841
6486,216.36,32.102516,35.209724,61.8,746.841
6487,216.394,32.102516,35.209724,61.5,746.541
6488,216.427,32.102516,35.209724,61.5,746.541
6489,216.46,32.102516,35.209724,61.5,746.541
6490,216.494,32.102516,35.209724,61.2,746.241
6491,216.527,32.102516,35.209724,61.2,746.241
6492,216.561,32.102516,35.209724,61.2,746.241
6493,216.594,32.102516,35.209724,60.9,745.941
6494,216.627,32.102516,35.209724,60.9,745.941
6495,216.661,32.102516,35.209724,60.9,745.941
6496,216.694,32.102516,35.209724,60.6,745.641
6497,216.727,32.102516,35.209724,60.6,745.641
6498,216.761,32.102516,35.209724,60.6,745.641
6499,216.794,32.102516,35.209724,60.3,745.341
6500,216.827,32.102516,35.209724,60.3,745.341
6501,216.861,32.102516,35.209724,60.3,745.341
6502,216.894,32.102516,35.209724,60.0,745.041
6503,216.928,32.102516,35.209724,60.0,745.041
6504,216.961,32.102516,35.209724,60.0,745.041
6505,216.994,32.102516,35.209725,59.7,744.741
6506,217.028,32.102516,35.209725,59.7,744.741
6507,217.061,32.102516,35.209725,59.7,744.741
6508,217.094,32.102516,35.209725,59.4,744.441
6509,217.128,32.102516,35.209725,59.4,744.441
6510,217.161,32.102516,35.209725,59.4,744.441
6511,217.194,32.102516,35.209725,59.1,744.141
6512,217.228,32.102516,35.209725,59.1,744.141
6513,217.261,32.102516,35.209725,59.1,744.141
6514,217.295,32.102516,35.209725,58.8,743.841
6515,217.328,32.102516,35.209725,58.8,743.841
6516,217.361,32.102516,35.209725,58.8,743.841
6517,217.395,32.102516,35.209725,58.5,743.541
6518,217.428,32.102516,35.209725,58.5,743.541
6519,217.461,32.102516,35.209725,58.5,743.541
6520,217.495,32.102516,35.209725,58.2,743.241
6521,217.528,32.102516,35.209725,58.2,743.241
6522,217.561,32.102516,35.209725,58.2,743.241
6523,217.595,32.102516,35.209725,57.9,742.941
6524,217.628,32.102516,35.209725,57.9,742.941
6525,217.662,32.102516,35.209725,57.9,742.941
6526,217.695,32.102516,35.209725,57.6,742.641
6527,217.728,32.102516,35.209725,57.6,742.641
6528,217.762,32.102516,35.209725,57.6,742.641
6529,217.795,32.102516,35.209725,57.3,742.341
6530,217.828,32.102516,35.209725,57.3,742.341
6531,217.862,32.102516,35.209725,57.3,742.341
6532,217.895,32.102516,35.209725,57.0,742.041
6533,217.928,32.102516,35.209725,57.0,742.041
6534,217.962,32.102516,35.209725,57.0,742.041
6535,217.995,32.102516,35.209725,56.7,741.741
6536,218.029,32.102516,35.209725,56.7,741.741
6537,218.062,32.102516,35.209725,56.7,741.741
6538,218.095,32.102516,35.209725,56.4,741.441
6539,218.129,32.102516,35.209725,56.4,741.441
6540,218.162,32.102516,35.209725,56.4,741.441
6541,218.195,32.102516,35.209725,56.1,741.141
6542,218.229,32.102516,35.209725,56.1,741.141
6543,218.262,32.102516,35.209725,56.1,741.141
6544,218.295,32.102516,35.209725,55.8,740.841
6545,218.329,32.102516,35.209725,55.8,740.841
6546,218.362,32.102516,35.209725,55.8,740.841
6547,218.396,32.102516,35.209725,55.5,740.541
6548,218.429,32.102516,35.209725,55.5,740.541
6549,218.462,32.102516,35.209725,55.5,740.541
6550,218.496,32.102516,35.209724,55.2,740.241
6551,218.529,32.102516,35.209724,55.2,740.241
6552,218.562,32.102516,35.209724,55.2,740.241
6553,218.596,32.102516,35.209724,54.9,739.941
6554,218.629,32.102516,35.209724,54.9,739.941
6555,218.662,32.102516,35.209724,54.9,739.941
6556,218.696,32.102516,35.209724,54.6,739.641
6557,218.729,32.102516,35.209724,54.6,739.641
6558,218.763,32.102516,35.209724,54.6,739.641
6559,218.796,32.102515,35.209724,54.3,739.341
6560,218.829,32.102515,35.209724,54.3,739.341
6561,218.863,32.102515,35.209724,54.3,739.341
6562,218.896,32.102515,35.209724,54.0,739.041
6563,218.929,32.102515,35.209724,54.0,739.041
6564,218.963,32.102515,35.209724,54.0,739.041
6565,218.996,32.102515,35.209724,53.7,738.741
6566,219.029,32.102515,35.209724,53.7,738.741
6567,219.063,32.102515,35.209724,53.7,738.741
6568,219.096,32.102515,35.209723,53.4,738.441
6569,219.13,32.102515,35.209723,53.4,738.441
6570,219.163,32.102515,35.209723,53.4,738.441
6571,219.196,32.102516,35.209722,53.1,738.141
6572,219.23,32.102516,35.209722,53.1,738.141
6573,219.263,32.102516,35.209722,53.1,738.141
6574,219.296,32.102516,35.209721,52.8,737.841
6575,219.33,32.102516,35.209721,52.8,737.841
6576,219.363,32.102516,35.209721,52.8,737.841
6577,219.396,32.102516,35.20972,52.5,737.541
6578,219.43,32.102516,35.20972,52.5,737.541
6579,219.463,32.102516,35.20972,52.5,737.541
6580,219.497,32.102516,35.209719,52.2,737.241
6581,219.53,32.102516,35.209719,52.2,737.241
6582,219.563,32.102516,35.209719,52.2,737.241
6583,219.597,32.102516,35.209717,51.9,736.941
6584,219.63,32.102516,35.209717,51.9,736.941
6585,219.663,32.102516,35.209717,51.9,736.941
6586,219.697,32.102517,35.209715,51.6,736.641
6587,219.73,32.102517,35.209715,51.6,736.641
6588,219.763,32.102517,35.209715,51.6,736.641
6589,219.797,32.102517,35.209712,51.3,736.341
6590,219.83,32.102517,35.209712,51.3,736.341
6591,219.864,32.102517,35.209712,51.3,736.341
6592,219.897,32.102517,35.20971,51.0,736.041
6593,219.93,32.102517,35.20971,51.0,736.041
6594,219.964,32.102517,35.20971,51.0,736.041
6595,219.997,32.102518,35.209708,50.7,735.741
6596,220.03,32.102518,35.209708,50.7,735.741
6597,220.064,32.102518,35.209708,50.7,735.741
6598,220.097,32.102518,35.209707,50.4,735.441
6599,220.13,32.102518,35.209707,50.4,735.441
6600,220.164,32.102518,35.209707,50.4,735.441
6601,220.197,32.102518,35.209705,50.1,735.141
6602,220.231,32.102518,35.209705,50.1,735.141
6603,220.264,32.102518,35.209705,50.1,735.141
6604,220.297,32.102518,35.209704,49.8,734.841
6605,220.331,32.102518,35.209704,49.8,734.841
6606,220.364,32.102518,35.209704,49.8,734.841
6607,220.397,32.102518,35.209703,49.4,734.441
6608,220.431,32.102518,35.209703,49.4,734.441
6609,220.464,32.102518,35.209703,49.4,734.441
6610,220.497,32.102519,35.209703,49.1,734.141
6611,220.531,32.102519,35.209703,49.1,734.141
6612,220.564,32.102519,35.209703,49.1,734.141
6613,220.598,32.102519,35.209702,48.8,733.841
6614,220.631,32.102519,35.209702,48.8,733.841
6615,220.664,32.102519,35.209702,48.8,733.841
6616,220.698,32.102519,35.209701,48.5,733.541
6617,220.731,32.102519,35.209701,48.5,733.541
6618,220.764,32.102519,35.209701,48.5,733.541
6619,220.798,32.102519,35.2097,48.2,733.241
6620,220.831,32.102519,35.2097,48.2,733.241
6621,220.864,32.102519,35.2097,48.2,733.241
6622,220.898,32.102519,35.209699,47.9,732.941
6623,220.931,32.102519,35.209699,47.9,732.941
6624,220.964,32.102519,35.209699,47.9,732.941
6625,220.998,32.10252,35.209697,47.6,732.641
6626,221.031,32.10252,35.209697,47.6,732.641
6627,221.065,32.10252,35.209697,47.6,732.641
6628,221.098,32.10252,35.209696,47.3,732.341
6629,221.131,32.10252,35.209696,47.3,732.341
6630,221.165,32.10252,35.209696,47.3,732.341
6631,221.198,32.10252,35.209695,47.0,732.041
6632,221.231,32.10252,35.209695,47.0,732.041
6633,221.265,32.10252,35.209695,47.0,732.041
6634,221.298,32.10252,35.209694,46.7,731.741
6635,221.332,32.10252,35.209694,46.7,731.741
6636,221.365,32.10252,35.209694,46.7,731.741
6637,221.398,32.10252,35.209694,46.4,731.441
6638,221.432,32.10252,35.209694,46.4,731.441
6639,221.465,32.10252,35.209694,46.4,731.441
6640,221.498,32.102521,35.209693,46.1,731.141
6641,221.532,32.102521,35.209693,46.1,731.141
6642,221.565,32.102521,35.209693,46.1,731.141
6643,221.598,32.102521,35.209693,45.8,730.841
6644,221.632,32.102521,35.209693,45.8,730.841
6645,221.665,32.102521,35.209693,45.8,730.841
6646,221.698,32.102521,35.209693,45.5,730.541
6647,221.732,32.102521,35.209693,45.5,730.541
6648,221.765,32.102521,35.209693,45.5,730.541
6649,221.799,32.102521,35.209693,45.2,730.241
6650,221.832,32.102521,35.209693,45.2,730.241
6651,221.865,32.102521,35.209693,45.2,730.241
6652,221.899,32.102521,35.209693,44.9,729.941
6653,221.932,32.102521,35.209693,44.9,729.941
6654,221.965,32.102521,35.209693,44.9,729.941
6655,221.999,32.102521,35.209693,44.6,729.641
6656,222.032,32.102521,35.209693,44.6,729.641
6657,222.065,32.102521,35.209693,44.6,729.641
6658,222.099,32.102521,35.209693,44.3,729.341
6659,222.132,32.102521,35.209693,44.3,729.341
6660,222.166,32.102521,35.209693,44.3,729.341
6661,222.199,32.102521,35.209693,44.0,729.041
6662,222.232,32.102521,35.209693,44.0,729.041
6663,222.266,32.102521,35.209693,44.0,729.041
6664,222.299,32.102521,35.209693,43.7,728.741
6665,222.332,32.102521,35.209693,43.7,728.741
6666,222.366,32.102521,35.209693,43.7,728.741
6667,222.399,32.102521,35.209693,43.4,728.441
6668,222.432,32.102521,35.209693,43.4,728.441
6669,222.466,32.102521,35.209693,43.4,728.441
6670,222.499,32.102521,35.209693,43.2,728.241
6671,222.533,32.102521,35.209693,43.2,728.241
6672,222.566,32.102521,35.209693,43.2,728.241
6673,222.599,32.102521,35.209693,43.0,728.041
6674,222.633,32.102521,35.209693,43.0,728.041
6675,222.666,32.102521,35.209693,43.0,728.041
6676,222.699,32.102521,35.209693,42.8,727.841
6677,222.733,32.102521,35.209693,42.8,727.841
6678,222.766,32.102521,35.209693,42.8,727.841
6679,222.799,32.102521,35.209693,42.7,727.741
6680,222.833,32.102521,35.209693,42.7,727.741
6681,222.866,32.102521,35.209693,42.7,727.741
6682,222.9,32.102521,35.209693,42.6,727.641
6683,222.933,32.102521,35.209693,42.6,727.641
6684,222.966,32.102521,35.209693,42.6,727.641
6685,223.0,32.102521,35.209693,42.5,727.541
6686,223.033,32.102521,35.209693,42.5,727.541
6687,223.066,32.102521,35.209693,42.5,727.541
6688,223.1,32.102521,35.209693,42.5,727.541
6689,223.133,32.102521,35.209693,42.5,727.541
6690,223.167,32.102521,35.209693,42.5,727.541
6691,223.2,32.102521,35.209693,42.5,727.541
6692,223.233,32.102521,35.209693,42.5,727.541
6693,223.267,32.102521,35.209693,42.5,727.541
6694,223.3,32.102521,35.209693,42.5,727.541
6695,223.333,32.102521,35.209693,42.5,727.541
6696,223.367,32.102521,35.209693,42.5,727.541
6697,223.4,32.102521,35.209693,42.5,727.541
6698,223.433,32.102521,35.209693,42.5,727.541
6699,223.467,32.102521,35.209693,42.5,727.541
6700,223.5,32.102521,35.209692,42.5,727.541
6701,223.533,32.102521,35.209692,42.5,727.541
6702,223.567,32.102521,35.209692,42.5,727.541
6703,223.6,32.102521,35.209692,42.5,727.541
6704,223.634,32.102521,35.209692,42.5,727.541
6705,223.667,32.102521,35.209692,42.5,727.541
6706,223.7,32.102521,35.209691,42.5,727.541
6707,223.734,32.102521,35.209691,42.5,727.541
6708,223.767,32.102521,35.209691,42.5,727.541
6709,223.8,32.102521,35.20969,42.5,727.541
6710,223.834,32.102521,35.20969,42.5,727.541
6711,223.867,32.102521,35.20969,42.5,727.541
6712,223.9,32.102521,35.209688,42.5,727.541
6713,223.934,32.102521,35.209688,42.5,727.541
6714,223.967,32.102521,35.209688,42.5,727.541
6715,224.001,32.102521,35.209687,42.5,727.541
6716,224.034,32.102521,35.209687,42.5,727.541
6717,224.067,32.102521,35.209687,42.5,727.541
6718,224.101,32.102521,35.209686,42.5,727.541
6719,224.134,32.102521,35.209686,42.5,727.541
6720,224.167,32.102521,35.209686,42.5,727.541
6721,224.201,32.102521,35.209685,42.5,727.541
6722,224.234,32.102521,35.209685,42.5,727.541
6723,224.267,32.102521,35.209685,42.5,727.541
6724,224.301,32.102521,35.209684,42.5,727.541
6725,224.334,32.102521,35.209684,42.5,727.541
6726,224.368,32.102521,35.209684,42.5,727.541
6727,224.401,32.102521,35.209683,42.5,727.541
6728,224.434,32.102521,35.209683,42.5,727.541
6729,224.468,32.102521,35.209683,42.5,727.541
6730,224.501,32.102521,35.209683,42.5,727.541
6731,224.534,32.102521,35.209683,42.5,727.541
6732,224.568,32.102521,35.209683,42.5,727.541
6733,224.601,32.102522,35.209682,42.5,727.541
6734,224.634,32.102522,35.209682,42.5,727.541
6735,224.668,32.102522,35.209682,42.5,727.541
6736,224.701,32.102522,35.209681,42.5,727.541
6737,224.735,32.102522,35.209681,42.5,727.541
6738,224.768,32.102522,35.209681,42.5,727.541
6739,224.801,32.102522,35.209679,42.5,727.541
6740,224.835,32.102522,35.209679,42.5,727.541
6741,224.868,32.102522,35.209679,42.5,727.541
6742,224.901,32.102522,35.209678,42.5,727.541
6743,224.935,32.102522,35.209678,42.5,727.541
6744,224.968,32.102522,35.209678,42.5,727.541
6745,225.001,32.102522,35.209676,42.5,727.541
6746,225.035,32.102522,35.209676,42.5,727.541
6747,225.068,32.102522,35.209676,42.5,727.541
6748,225.102,32.102522,35.209675,42.5,727.541
6749,225.135,32.102522,35.209675,42.5,727.541
6750,225.168,32.102522,35.209675,42.5,727.541
6751,225.202,32.102522,35.209673,42.5,727.541
6752,225.235,32.102522,35.209673,42.5,727.541
6753,225.268,32.102522,35.209673,42.5,727.541
6754,225.302,32.102523,35.209671,42.5,727.541
6755,225.335,32.102523,35.209671,42.5,727.541
6756,225.368,32.102523,35.209671,42.5,727.541
6757,225.402,32.102523,35.209669,42.5,727.541
6758,225.435,32.102523,35.209669,42.5,727.541
6759,225.469,32.102523,35.209669,42.5,727.541
6760,225.502,32.102523,35.209667,42.5,727.541
6761,225.535,32.102523,35.209667,42.5,727.541
6762,225.569,32.102523,35.209667,42.5,727.541
6763,225.602,32.102523,35.209666,42.5,727.541
6764,225.635,32.102523,35.209666,42.5,727.541
6765,225.669,32.102523,35.209666,42.5,727.541
6766,225.702,32.102523,35.209665,42.5,727.541
6767,225.735,32.102523,35.209665,42.5,727.541
6768,225.769,32.102523,35.209665,42.5,727.541
6769,225.802,32.102524,35.209664,42.5,727.541
6770,225.836,32.102524,35.209664,42.5,727.541
6771,225.869,32.102524,35.209664,42.5,727.541
6772,225.902,32.102524,35.209663,42.5,727.541
6773,225.936,32.102524,35.209663,42.5,727.541
6774,225.969,32.102524,35.209663,42.5,727.541
6775,226.002,32.102525,35.209663,42.5,727.541
6776,226.036,32.102525,35.209663,42.5,727.541
6777,226.069,32.102525,35.209663,42.5,727.541
6778,226.102,32.102527,35.209662,42.5,727.541
6779,226.136,32.102527,35.209662,42.5,727.541
6780,226.169,32.102527,35.209662,42.5,727.541
6781,226.203,32.102528,35.209662,42.5,727.541
6782,226.236,32.102528,35.209662,42.5,727.541
6783,226.269,32.102528,35.209662,42.5,727.541
6784,226.303,32.10253,35.209662,42.5,727.541
6785,226.336,32.10253,35.209662,42.5,727.541
6786,226.369,32.10253,35.209662,42.5,727.541
6787,226.403,32.102531,35.209662,42.5,727.541
6788,226.436,32.102531,35.209662,42.5,727.541
6789,226.469,32.102531,35.209662,42.5,727.541
6790,226.503,32.102533,35.209661,42.5,727.541
6791,226.536,32.102533,35.209661,42.5,727.541
6792,226.57,32.102533,35.209661,42.5,727.541
6793,226.603,32.102534,35.209661,42.5,727.541
6794,226.636,32.102534,35.209661,42.5,727.541
6795,226.67,32.102534,35.209661,42.5,727.541
6796,226.703,32.102534,35.209661,42.5,727.541
6797,226.736,32.102534,35.209661,42.5,727.541
6798,226.77,32.102534,35.209661,42.5,727.541
6799,226.803,32.102535,35.209662,42.5,727.541
6800,226.836,32.102535,35.209662,42.5,727.541
6801,226.87,32.102535,35.209662,42.5,727.541
6802,226.903,32.102535,35.209662,42.5,727.541
6803,226.937,32.102535,35.209662,42.5,727.541
6804,226.97,32.102535,35.209662,42.5,727.541
6805,227.003,32.102535,35.209662,42.5,727.541
6806,227.037,32.102535,35.209662,42.5,727.541
6807,227.07,32.102535,35.209662,42.5,727.541
6808,227.103,32.102536,35.209662,42.5,727.541
6809,227.137,32.102536,35.209662,42.5,727.541
6810,227.17,32.102536,35.209662,42.5,727.541
6811,227.203,32.102536,35.209662,42.5,727.541
6812,227.237,32.102536,35.209662,42.5,727.541
6813,227.27,32.102536,35.209662,42.5,727.541
6814,227.304,32.102536,35.209662,42.4,727.441
6815,227.337,32.102536,35.209662,42.4,727.441
6816,227.37,32.102536,35.209662,42.4,727.441
6817,227.404,32.102536,35.209662,42.4,727.441
6818,227.437,32.102536,35.209662,42.4,727.441
6819,227.47,32.102536,35.209662,42.4,727.441
6820,227.504,32.102536,35.209663,42.4,727.441
6821,227.537,32.102536,35.209663,42.4,727.441
6822,227.57,32.102536,35.209663,42.4,727.441
6823,227.604,32.102536,35.209663,42.4,727.441
6824,227.637,32.102536,35.209663,42.4,727.441
6825,227.671,32.102536,35.209663,42.4,727.441
6826,227.704,32.102536,35.209663,42.4,727.441
6827,227.737,32.102536,35.209663,42.4,727.441
6828,227.771,32.102536,35.209663,42.4,727.441
6829,227.804,32.102535,35.209663,42.4,727.441
6830,227.837,32.102535,35.209663,42.4,727.441
6831,227.871,32.102535,35.209663,42.4,727.441
6832,227.904,32.102535,35.209663,42.3,727.341
6833,227.937,32.102535,35.209663,42.3,727.341
6834,227.971,32.102535,35.209663,42.3,727.341
6835,228.004,32.102535,35.209663,42.2,727.241
6836,228.038,32.102535,35.209663,42.2,727.241
6837,228.071,32.102535,35.209663,42.2,727.241
6838,228.104,32.102535,35.209663,42.0,727.041
6839,228.138,32.102535,35.209663,42.0,727.041
6840,228.171,32.102535,35.209663,42.0,727.041
6841,228.204,32.102535,35.209663,41.8,726.841
6842,228.238,32.102535,35.209663,41.8,726.841
6843,228.271,32.102535,35.209663,41.8,726.841
6844,228.304,32.102535,35.209663,41.6,726.641
6845,228.338,32.102535,35.209663,41.6,726.641
6846,228.371,32.102535,35.209663,41.6,726.641
6847,228.405,32.102535,35.209663,41.3,726.341
6848,228.438,32.102535,35.209663,41.3,726.341
6849,228.471,32.102535,35.209663,41.3,726.341
6850,228.505,32.102535,35.209663,41.1,726.141
6851,228.538,32.102535,35.209663,41.1,726.141
6852,228.571,32.102535,35.209663,41.1,726.141
6853,228.605,32.102535,35.209663,40.8,725.841
6854,228.638,32.102535,35.209663,40.8,725.841
6855,228.671,32.102535,35.209663,40.8,725.841
6856,228.705,32.102535,35.209663,40.5,725.541
6857,228.738,32.102535,35.209663,40.5,725.541
6858,228.772,32.102535,35.209663,40.5,725.541
6859,228.805,32.102535,35.209663,40.2,725.241
6860,228.838,32.102535,35.209663,40.2,725.241
6861,228.872,32.102535,35.209663,40.2,725.241
6862,228.905,32.102535,35.209663,39.8,724.841
6863,228.938,32.102535,35.209663,39.8,724.841
6864,228.972,32.102535,35.209663,39.8,724.841
6865,229.005,32.102536,35.209663,39.5,724.541
6866,229.038,32.102536,35.209663,39.5,724.541
6867,229.072,32.102536,35.209663,39.5,724.541
6868,229.105,32.102536,35.209663,39.2,724.241
6869,229.139,32.102536,35.209663,39.2,724.241
6870,229.172,32.102536,35.209663,39.2,724.241
6871,229.205,32.102536,35.209663,38.9,723.941
6872,229.239,32.102536,35.209663,38.9,723.941
6873,229.272,32.102536,35.209663,38.9,723.941
6874,229.305,32.102536,35.209663,38.6,723.641
6875,229.339,32.102536,35.209663,38.6,723.641
6876,229.372,32.102536,35.209663,38.6,723.641
6877,229.405,32.102536,35.209662,38.3,723.341
6878,229.439,32.102536,35.209662,38.3,723.341
6879,229.472,32.102536,35.209662,38.3,723.341
6880,229.506,32.102536,35.209662,38.0,723.041
6881,229.539,32.102536,35.209662,38.0,723.041
6882,229.572,32.102536,35.209662,38.0,723.041
6883,229.606,32.102536,35.209662,37.7,722.741
6884,229.639,32.102536,35.209662,37.7,722.741
6885,229.672,32.102536,35.209662,37.7,722.741
6886,229.706,32.102536,35.209661,37.4,722.441
6887,229.739,32.102536,35.209661,37.4,722.441
6888,229.772,32.102536,35.209661,37.4,722.441
6889,229.806,32.102536,35.209661,37.1,722.141
6890,229.839,32.102536,35.209661,37.1,722.141
6891,229.872,32.102536,35.209661,37.1,722.141
6892,229.906,32.102536,35.209661,36.8,721.841
6893,229.939,32.102536,35.209661,36.8,721.841
